;0;1;2;3;4;5;6;7;8;9;average
0;2.1082220660576247;2.0801124385101897;2.1082220660576247;2.740688685874912;1.6725228390723823;2.1784961349262124;2.234715390021082;2.5579761068165845;2.0520028109627546;2.8812368236120873;2.2614195361911458
1;2.1082220660576247;2.0801124385101897;2.1082220660576247;2.740688685874912;1.6725228390723823;2.1784961349262124;2.234715390021082;2.5579761068165845;2.0520028109627546;2.8812368236120873;2.2614195361911458
2;2.2487702037947996;2.4877020379479973;2.768798313422347;2.740688685874912;1.9957835558678847;2.431482782853127;2.234715390021082;2.7828531271960646;2.5860857343640196;2.8812368236120873;2.5158116654954323
3;2.7547434996486295;2.4877020379479973;2.9515108924806746;2.740688685874912;1.9957835558678847;2.431482782853127;2.234715390021082;2.7828531271960646;3.021784961349262;2.8812368236120873;2.6282501756851717
4;2.7547434996486295;2.5579761068165845;2.9515108924806746;2.740688685874912;2.459592410400562;2.431482782853127;2.234715390021082;2.7828531271960646;4.72241742796908;2.909346451159522;2.8545326774420237
5;2.8531271960646523;2.8109627547434997;2.9515108924806746;2.740688685874912;2.459592410400562;2.6141953619114546;2.234715390021082;2.8109627547434997;4.72241742796908;3.1201686577652845;2.93183415319747
6;3.1763879128601546;3.9915671117357694;4.061841180604357;2.937456078706957;2.8952916373858044;2.6563598032326072;2.9796205200281096;2.8109627547434997;4.72241742796908;3.2888264230498945;3.3520730850316234
7;3.1763879128601546;3.9915671117357694;4.061841180604357;3.2607167955024594;2.8952916373858044;2.9515108924806746;2.9796205200281096;2.8109627547434997;4.72241742796908;3.9915671117357694;3.484188334504568
8;3.1763879128601546;3.9915671117357694;4.061841180604357;3.2607167955024594;3.134223471539002;3.2044975404075897;2.9796205200281096;3.359100491918482;4.72241742796908;3.9915671117357694;3.5881939564300778
9;3.1763879128601546;4.694307800421645;4.061841180604357;3.2607167955024594;3.134223471539002;3.2044975404075897;2.9796205200281096;3.359100491918482;4.72241742796908;3.9915671117357694;3.6584680252986645
10;3.865073787772312;4.694307800421645;4.061841180604357;3.471539002108222;3.3169360505973295;3.2044975404075897;2.993675333801827;3.359100491918482;4.72241742796908;3.9915671117357694;3.768095572733661
11;3.865073787772312;4.694307800421645;4.638088545326775;3.471539002108222;3.3169360505973295;4.019676739283205;3.3450456781447646;3.359100491918482;4.72241742796908;3.9915671117357694;3.942375263527758
12;3.865073787772312;5.115952213633169;4.638088545326775;3.471539002108222;3.3169360505973295;4.019676739283205;3.3450456781447646;3.921293042867182;4.72241742796908;3.9915671117357694;4.040758959943781
13;3.865073787772312;5.115952213633169;4.638088545326775;3.893183415319747;3.3169360505973295;4.019676739283205;3.3450456781447646;3.921293042867182;4.72241742796908;3.9915671117357694;4.082923401264933
14;3.865073787772312;5.115952213633169;4.638088545326775;3.893183415319747;3.4153197470133523;4.019676739283205;3.6542515811665495;3.921293042867182;4.72241742796908;3.9915671117357694;4.123682361208713
15;3.865073787772312;5.39704848910752;4.638088545326775;4.877020379479972;3.4153197470133523;4.019676739283205;3.6542515811665495;3.921293042867182;4.72241742796908;3.9915671117357694;4.250175685172172
16;3.865073787772312;5.39704848910752;4.750527055516514;4.877020379479972;3.4153197470133523;4.089950808151792;3.6542515811665495;3.921293042867182;5.031623330990865;3.9915671117357694;4.299367533380183
17;3.865073787772312;5.537596626844694;4.750527055516514;4.877020379479972;3.4153197470133523;4.089950808151792;3.668306394940267;4.27266338721012;5.031623330990865;3.9915671117357694;4.349964862965566
18;3.865073787772312;5.6781447645818695;4.750527055516514;4.877020379479972;3.443429374560787;4.089950808151792;3.668306394940267;4.27266338721012;5.031623330990865;3.9915671117357694;4.366830639494027
19;4.961349262122277;5.6781447645818695;4.750527055516514;4.877020379479972;3.499648629655657;4.132115249472944;3.9072382290934646;4.27266338721012;5.031623330990865;3.9915671117357694;4.510189739985946
20;4.961349262122277;5.748418833450457;5.39704848910752;4.877020379479972;3.499648629655657;4.132115249472944;5.115952213633169;4.356992269852425;5.031623330990865;3.9915671117357694;4.711173576950106
21;4.961349262122277;5.748418833450457;5.39704848910752;4.877020379479972;3.499648629655657;4.877020379479972;5.115952213633169;4.356992269852425;5.031623330990865;4.413211524947294;4.827828531271961
22;4.961349262122277;5.748418833450457;5.39704848910752;4.877020379479972;3.499648629655657;4.877020379479972;5.115952213633169;4.356992269852425;5.031623330990865;4.413211524947294;4.827828531271961
23;4.961349262122277;5.748418833450457;6.099789177793395;4.877020379479972;3.499648629655657;4.877020379479972;5.115952213633169;4.356992269852425;5.031623330990865;4.413211524947294;4.8981026001405485
24;6.352775825720309;5.804638088545326;6.099789177793395;4.877020379479972;3.499648629655657;4.877020379479972;5.200281096275474;4.356992269852425;5.031623330990865;4.413211524947294;5.051300070274069
25;6.352775825720309;5.804638088545326;6.099789177793395;4.877020379479972;3.752635277582572;4.877020379479972;5.200281096275474;4.356992269852425;5.031623330990865;4.413211524947294;5.076598735066761
26;6.352775825720309;5.804638088545326;6.099789177793395;4.877020379479972;3.752635277582572;4.877020379479972;5.200281096275474;4.511595221363317;5.242445537596627;5.031623330990865;5.174982431482784
27;6.352775825720309;5.804638088545326;6.099789177793395;5.270555165144062;3.752635277582572;5.031623330990865;5.200281096275474;4.511595221363317;5.242445537596627;5.031623330990865;5.229796205200282
28;6.352775825720309;5.804638088545326;6.099789177793395;5.270555165144062;3.752635277582572;5.031623330990865;5.200281096275474;4.525650035137034;5.242445537596627;5.031623330990865;5.231201686577653
29;6.352775825720309;5.804638088545326;6.099789177793395;5.270555165144062;3.752635277582572;5.031623330990865;5.200281096275474;4.525650035137034;5.242445537596627;5.481377371749824;5.276177090653548
30;6.352775825720309;5.804638088545326;6.099789177793395;5.270555165144062;3.8510189739985945;5.031623330990865;5.200281096275474;4.525650035137034;5.242445537596627;5.481377371749824;5.28601546029515
31;6.352775825720309;5.804638088545326;6.099789177793395;5.270555165144062;3.8510189739985945;5.031623330990865;5.200281096275474;4.525650035137034;5.242445537596627;5.481377371749824;5.28601546029515
32;6.352775825720309;5.804638088545326;6.099789177793395;5.270555165144062;3.8510189739985945;5.031623330990865;5.200281096275474;5.1018973998594515;5.242445537596627;5.481377371749824;5.343640196767392
33;6.352775825720309;5.804638088545326;6.099789177793395;5.270555165144062;4.961349262122277;5.031623330990865;5.200281096275474;5.1018973998594515;5.242445537596627;6.029515108924807;5.509486999297258
34;6.352775825720309;5.804638088545326;6.099789177793395;5.270555165144062;4.961349262122277;5.031623330990865;5.200281096275474;5.1018973998594515;5.242445537596627;6.029515108924807;5.509486999297258
35;6.352775825720309;5.804638088545326;6.099789177793395;5.270555165144062;4.961349262122277;5.031623330990865;5.200281096275474;5.1018973998594515;5.242445537596627;6.029515108924807;5.509486999297258
36;6.352775825720309;5.804638088545326;6.099789177793395;5.270555165144062;4.961349262122277;5.031623330990865;5.242445537596627;5.1018973998594515;5.242445537596627;6.029515108924807;5.513703443429375
37;6.352775825720309;5.804638088545326;6.099789177793395;5.509486999297259;4.961349262122277;5.607870695713282;5.242445537596627;5.1018973998594515;5.242445537596627;6.029515108924807;5.595221363316936
38;6.352775825720309;5.804638088545326;6.099789177793395;5.509486999297259;4.961349262122277;5.607870695713282;5.242445537596627;5.1018973998594515;5.242445537596627;6.029515108924807;5.595221363316936
39;6.352775825720309;5.804638088545326;6.099789177793395;5.509486999297259;4.961349262122277;5.607870695713282;5.242445537596627;5.1018973998594515;5.537596626844694;6.029515108924807;5.624736472241743
40;6.352775825720309;5.804638088545326;6.099789177793395;5.509486999297259;4.961349262122277;5.607870695713282;5.242445537596627;5.1018973998594515;5.537596626844694;6.029515108924807;5.624736472241743
41;6.352775825720309;5.804638088545326;6.099789177793395;5.509486999297259;4.961349262122277;5.607870695713282;5.242445537596627;5.1018973998594515;5.537596626844694;6.029515108924807;5.624736472241743
42;6.352775825720309;5.804638088545326;6.099789177793395;5.509486999297259;4.961349262122277;5.607870695713282;5.242445537596627;5.1018973998594515;5.537596626844694;6.029515108924807;5.624736472241743
43;6.352775825720309;5.804638088545326;6.099789177793395;5.509486999297259;4.961349262122277;5.607870695713282;5.242445537596627;5.1018973998594515;5.537596626844694;6.029515108924807;5.624736472241743
44;6.352775825720309;5.804638088545326;6.099789177793395;5.509486999297259;4.961349262122277;5.607870695713282;5.242445537596627;5.214335910049192;5.537596626844694;6.029515108924807;5.635980323260716
45;6.352775825720309;5.804638088545326;6.099789177793395;5.509486999297259;4.961349262122277;5.607870695713282;5.242445537596627;5.214335910049192;5.537596626844694;6.029515108924807;5.635980323260716
46;6.352775825720309;5.818692902319044;6.099789177793395;5.509486999297259;4.961349262122277;5.607870695713282;5.242445537596627;5.214335910049192;5.537596626844694;6.029515108924807;5.637385804638089
47;6.352775825720309;5.818692902319044;6.099789177793395;5.509486999297259;4.961349262122277;5.607870695713282;5.242445537596627;5.214335910049192;5.537596626844694;6.029515108924807;5.637385804638089
