;0;1;2;3;4;5;6;7;8;9;average
0;5.951926745516978;7.268218237314002;7.268218237314002;7.897748950782145;6.543304082411294;6.63868752384586;8.202975963372758;5.684853109500191;8.164822586798932;6.829454406714994;7.045020984357116
1;5.951926745516978;7.268218237314002;7.268218237314002;7.897748950782145;6.543304082411294;6.63868752384586;8.202975963372758;5.684853109500191;8.164822586798932;6.829454406714994;7.045020984357116
2;6.676840900419688;8.946966806562381;7.70698206791301;7.897748950782145;10.6829454406715;7.611598626478443;8.202975963372758;6.314383822968333;9.042350247996948;7.230064860740176;8.031285768790537
3;7.153758107592522;8.946966806562381;8.298359404807325;7.897748950782145;10.6829454406715;8.698969858832507;8.202975963372758;7.344524990461656;9.042350247996948;7.82144219763449;8.409004196871425
4;8.756199923693247;8.946966806562381;8.298359404807325;7.897748950782145;10.6829454406715;8.698969858832507;8.355589469668066;7.344524990461656;9.042350247996948;7.974055703929798;8.599771079740558
5;9.977107974055704;8.946966806562381;9.824494467760397;7.897748950782145;10.6829454406715;8.698969858832507;8.355589469668066;8.298359404807325;10.62571537581076;11.369706219000381;9.467760396795116
6;9.977107974055704;9.843571156047311;11.217092712705075;9.00419687142312;10.6829454406715;8.698969858832507;9.767264402899656;9.996184662342618;11.140785959557421;11.369706219000381;10.16978252575353
7;9.977107974055704;9.843571156047311;11.217092712705075;12.590614269362838;10.6829454406715;8.698969858832507;10.721098817245327;9.996184662342618;11.140785959557421;11.369706219000381;10.623807706982067
8;9.977107974055704;9.843571156047311;11.217092712705075;12.590614269362838;10.6829454406715;11.140785959557421;10.721098817245327;9.996184662342618;11.140785959557421;11.369706219000381;10.86798931705456
9;9.977107974055704;9.843571156047311;15.833651278138115;12.590614269362838;10.6829454406715;11.140785959557421;10.721098817245327;9.996184662342618;11.140785959557421;11.369706219000381;11.329645173597864
10;10.702022128958413;10.167874856924838;15.833651278138115;12.590614269362838;10.6829454406715;11.159862647844335;10.85463563525372;9.996184662342618;11.140785959557421;11.369706219000381;11.449828309805417
11;10.702022128958413;10.167874856924838;15.833651278138115;12.590614269362838;11.2552460892789;12.8195345288058;10.85463563525372;10.9690957649752;11.999236932468524;11.369706219000381;11.856161770316671
12;10.702022128958413;10.167874856924838;15.833651278138115;12.590614269362838;11.2552460892789;12.8195345288058;10.85463563525372;10.9690957649752;11.999236932468524;11.369706219000381;11.856161770316671
13;10.702022128958413;10.167874856924838;15.833651278138115;12.590614269362838;11.2552460892789;12.8195345288058;11.350629530713467;10.9690957649752;12.895841281953453;11.369706219000381;11.99542159481114
14;10.702022128958413;12.418924074780618;15.833651278138115;12.590614269362838;11.636779855017169;12.8195345288058;11.350629530713467;10.9690957649752;12.895841281953453;11.369706219000381;12.258679893170546
15;10.702022128958413;12.418924074780618;15.833651278138115;12.590614269362838;11.636779855017169;12.8195345288058;11.350629530713467;10.9690957649752;12.895841281953453;11.369706219000381;12.258679893170546
16;10.702022128958413;12.418924074780618;15.833651278138115;12.590614269362838;12.724151087371233;12.8195345288058;11.350629530713467;13.181991606257153;14.097672644028997;11.369706219000381;12.7088897367417
17;11.560473101869515;12.418924074780618;15.833651278138115;12.590614269362838;12.724151087371233;12.8195345288058;11.350629530713467;13.181991606257153;14.097672644028997;11.369706219000381;12.79473483403281
18;11.560473101869515;12.418924074780618;15.833651278138115;12.590614269362838;12.724151087371233;13.754292254864556;11.350629530713467;13.181991606257153;14.097672644028997;11.369706219000381;12.888210606638689
19;11.560473101869515;12.418924074780618;15.833651278138115;12.590614269362838;12.724151087371233;13.754292254864556;11.350629530713467;13.181991606257153;14.097672644028997;11.369706219000381;12.888210606638689
20;11.560473101869515;12.418924074780618;15.833651278138115;12.590614269362838;12.724151087371233;13.754292254864556;11.350629530713467;13.181991606257153;14.994276993513926;11.694009919877908;13.010301411674934
21;11.560473101869515;12.418924074780618;15.833651278138115;13.391835177413201;12.762304463945059;13.754292254864556;11.350629530713467;13.181991606257153;14.994276993513926;11.694009919877908;13.09423884013735
22;11.560473101869515;12.418924074780618;15.833651278138115;13.391835177413201;12.762304463945059;13.754292254864556;14.51735978634109;13.181991606257153;14.994276993513926;16.615795497901566;13.90309042350248
23;12.438000763067532;12.972148035101107;15.833651278138115;14.269362838611217;12.762304463945059;13.754292254864556;14.51735978634109;13.181991606257153;14.994276993513926;16.615795497901566;14.133918351774131
24;12.438000763067532;13.94505913773369;15.833651278138115;14.269362838611217;12.8195345288058;13.754292254864556;14.51735978634109;13.181991606257153;14.994276993513926;16.615795497901566;14.236932468523463
25;12.438000763067532;13.94505913773369;15.833651278138115;14.269362838611217;12.8195345288058;13.754292254864556;14.51735978634109;13.181991606257153;14.994276993513926;16.615795497901566;14.236932468523463
26;12.438000763067532;13.94505913773369;15.833651278138115;14.269362838611217;12.8195345288058;13.754292254864556;14.51735978634109;13.181991606257153;14.994276993513926;16.615795497901566;14.236932468523463
27;12.438000763067532;13.94505913773369;15.833651278138115;14.269362838611217;12.8195345288058;15.032430370087752;14.51735978634109;13.181991606257153;14.994276993513926;16.615795497901566;14.364746280045784
28;13.620755436856161;13.94505913773369;15.833651278138115;14.269362838611217;12.8195345288058;15.032430370087752;14.51735978634109;13.181991606257153;14.994276993513926;16.615795497901566;14.483021747424647
29;13.620755436856161;13.94505913773369;15.833651278138115;14.269362838611217;12.8195345288058;15.032430370087752;14.51735978634109;13.181991606257153;14.994276993513926;16.615795497901566;14.483021747424647
30;13.620755436856161;13.94505913773369;15.833651278138115;14.269362838611217;12.8195345288058;15.032430370087752;14.51735978634109;13.181991606257153;14.994276993513926;16.615795497901566;14.483021747424647
