;0;1;2;3;4;5;6;7;8;9;average
0;18.58999606144151;22.961795982670342;18.27491138243403;21.031902323749506;29.617959826703427;20.67743205986609;19.062623079952736;21.898385191020086;19.141394249704607;17.132729421031904;20.838912957857424
1;18.58999606144151;22.961795982670342;18.27491138243403;21.031902323749506;29.617959826703427;20.67743205986609;19.062623079952736;21.898385191020086;19.141394249704607;17.132729421031904;20.838912957857424
2;18.58999606144151;22.961795982670342;19.141394249704607;21.031902323749506;29.617959826703427;20.992516738873572;20.32296179598267;21.898385191020086;19.141394249704607;25.009846396218983;21.87081528160693
3;21.465143757384798;22.961795982670342;19.141394249704607;21.26821583300512;29.617959826703427;20.992516738873572;20.32296179598267;21.898385191020086;22.174084285151636;25.009846396218983;22.485230405671526
4;21.465143757384798;22.961795982670342;21.50452934226073;21.26821583300512;29.617959826703427;20.992516738873572;20.795588814493897;21.977156360771957;24.85230405671524;25.009846396218983;23.04450571090981
5;21.465143757384798;22.961795982670342;21.50452934226073;21.70145726664041;29.617959826703427;23.276880661677826;20.874359984245768;21.977156360771957;24.85230405671524;25.009846396218983;23.32414336352895
6;21.465143757384798;22.961795982670342;21.662071681764473;22.764868058290666;29.617959826703427;23.276880661677826;26.23079952737298;24.61599054745963;24.85230405671524;25.009846396218983;24.245766049625836
7;21.78022843639228;22.961795982670342;21.662071681764473;25.403702244978337;29.617959826703427;23.276880661677826;26.23079952737298;24.61599054745963;24.85230405671524;25.12800315084679;24.552973611658132
8;21.78022843639228;22.961795982670342;21.662071681764473;28.04253643166601;29.617959826703427;23.710122095313114;26.23079952737298;24.61599054745963;24.85230405671524;25.12800315084679;24.860181173690428
9;29.617959826703427;22.961795982670342;25.758172508861758;28.04253643166601;29.617959826703427;23.710122095313114;26.23079952737298;24.61599054745963;24.85230405671524;25.12800315084679;26.053564395431273
10;29.617959826703427;22.961795982670342;25.758172508861758;28.04253643166601;29.617959826703427;23.710122095313114;26.23079952737298;26.50649862150453;24.85230405671524;25.12800315084679;26.242615202835758
11;29.617959826703427;22.961795982670342;25.758172508861758;28.04253643166601;29.617959826703427;26.15202835762111;26.23079952737298;26.50649862150453;24.85230405671524;25.167388735722724;26.490744387554155
12;29.617959826703427;22.961795982670342;25.758172508861758;28.04253643166601;29.617959826703427;26.15202835762111;26.782197715636077;26.50649862150453;24.85230405671524;25.167388735722724;26.545884206380464
13;29.617959826703427;22.961795982670342;26.112642772745176;28.04253643166601;29.617959826703427;26.15202835762111;26.782197715636077;26.50649862150453;24.85230405671524;25.167388735722724;26.581331232768804
14;29.617959826703427;26.624655376132335;27.60929499803072;28.04253643166601;29.617959826703427;26.15202835762111;26.782197715636077;26.50649862150453;25.758172508861758;27.09728239464356;27.38085860575029
15;29.617959826703427;26.624655376132335;27.60929499803072;28.04253643166601;29.617959826703427;26.15202835762111;26.782197715636077;26.50649862150453;25.758172508861758;27.09728239464356;27.38085860575029
16;29.617959826703427;26.624655376132335;27.60929499803072;28.04253643166601;29.617959826703427;26.15202835762111;27.333595903899173;26.50649862150453;25.758172508861758;27.09728239464356;27.435998424576603
17;29.617959826703427;26.624655376132335;28.909019298936588;28.04253643166601;29.617959826703427;26.15202835762111;27.333595903899173;26.50649862150453;30.760141788105553;27.09728239464356;28.06616778259157
18;30.95706971248523;26.624655376132335;28.909019298936588;28.04253643166601;29.617959826703427;26.15202835762111;27.333595903899173;26.50649862150453;30.760141788105553;27.09728239464356;28.20007877116975
19;30.95706971248523;26.624655376132335;28.909019298936588;28.04253643166601;29.617959826703427;26.15202835762111;27.333595903899173;26.50649862150453;30.760141788105553;27.09728239464356;28.20007877116975
20;30.95706971248523;26.624655376132335;28.909019298936588;28.04253643166601;29.617959826703427;27.215439149271365;27.333595903899173;26.50649862150453;30.760141788105553;27.09728239464356;28.306419850334777
21;30.95706971248523;26.624655376132335;28.909019298936588;28.121307601417882;29.617959826703427;27.648680582906657;27.333595903899173;26.50649862150453;30.760141788105553;27.09728239464356;28.357621110673495
22;30.95706971248523;26.624655376132335;28.909019298936588;28.121307601417882;29.617959826703427;27.648680582906657;28.04253643166601;26.50649862150453;30.760141788105553;27.09728239464356;28.42851516345018
23;30.95706971248523;26.624655376132335;28.909019298936588;28.121307601417882;29.617959826703427;27.648680582906657;28.04253643166601;26.50649862150453;30.760141788105553;27.09728239464356;28.42851516345018
24;30.95706971248523;26.624655376132335;28.909019298936588;28.121307601417882;29.617959826703427;27.648680582906657;28.04253643166601;26.50649862150453;30.760141788105553;27.09728239464356;28.42851516345018
25;30.95706971248523;26.624655376132335;28.909019298936588;28.121307601417882;29.617959826703427;27.648680582906657;28.04253643166601;26.50649862150453;30.760141788105553;27.09728239464356;28.42851516345018
